systemNumber,accessionNumber,objectType,_primaryTitle,_primaryImageId,_primaryDate,_primaryPlace,_warningTypes,_currentLocation.id,_currentLocation.displayName,_currentLocation.type,_currentLocation.site,_currentLocation.onDisplay,_primaryMaker.name,_primaryMaker.association,_images._primary_thumbnail,_images._iiif_image_base_url,_images._iiif_presentation_url,_images.imageResolution
O82563,1382-1869,Oil painting,"The Upas, or Poison-Tree, in the Island of Java",2017KJ6131,ca. 1820,Great Britain,[],THES49063,On short term loan out for exhibition,display,,True,"Danby, Francis (ARA)",artist,"https://framemark.vam.ac.uk/collections/2017KJ6131/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KJ6131/,https://iiif.vam.ac.uk/collections/O82563/manifest.json,high
O83799,261-1872,Oil painting,Wooded landscape,2007BM5221,ca. 1815,Great Britain,[],THES50166,In store,storage,BH,False,"De Wint, Peter",painters (artists),"https://framemark.vam.ac.uk/collections/2007BM5221/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BM5221/,https://iiif.vam.ac.uk/collections/O83799/manifest.json,high
O83786,588-1888,Oil painting,A Windmill near Brighton,2006AR9901,1824-1829,Great Britain,[],THES49603,"Prints & Drawings Study Room, room WS",display,VA,True,"Constable, John (RA)",artist,"https://framemark.vam.ac.uk/collections/2006AR9901/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AR9901/,https://iiif.vam.ac.uk/collections/O83786/manifest.json,high
O83785,126-1888,Oil painting,A Windmill on the Downs near Brighton,2006BD7920,08/1824,Great Britain,[],THES49708,"Paintings, Room 88, The Edwin and Susan Davies Galleries",Display,VA,True,"Constable, John (RA)",artist,"https://framemark.vam.ac.uk/collections/2006BD7920/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BD7920/,https://iiif.vam.ac.uk/collections/O83785/manifest.json,high
O80546,121-1897,Oil painting,Pizarro Seizing the Inca of Peru,2006AG3579,1846,Great Britain,[],THES49712,"Paintings, Room 82, The Edwin and Susan Davies Galleries",Display,VA,True,"Millais, John Everett (Sir)",artist,"https://framemark.vam.ac.uk/collections/2006AG3579/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AG3579/,https://iiif.vam.ac.uk/collections/O80546/manifest.json,high
O80533,1423-1869,Oil painting,Mountain Landscape with Rocks,2006AK9612,ca. 1851,Great Britain,[],THES49712,"Paintings, Room 82, The Edwin and Susan Davies Galleries",Display,VA,True,"Martin, John",artist,"https://framemark.vam.ac.uk/collections/2006AK9612/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AK9612/,https://iiif.vam.ac.uk/collections/O80533/manifest.json,high
O80987,1536-1869,Oil painting,Ploughing in Bavaria,2006AG3407,ca. 1851,Bavaria,[],THES49712,"Paintings, Room 82, The Edwin and Susan Davies Galleries",Display,VA,True,"Schleich, Eduard",artist,"https://framemark.vam.ac.uk/collections/2006AG3407/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AG3407/,https://iiif.vam.ac.uk/collections/O80987/manifest.json,high
O80986,1537-1869,Oil painting,Deer at Dawn near Munich,2006AG3406,ca. 1850-ca. 1854,Germany,[],THES49712,"Paintings, Room 82, The Edwin and Susan Davies Galleries",Display,VA,True,"Schleich, Eduard",artist,"https://framemark.vam.ac.uk/collections/2006AG3406/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AG3406/,https://iiif.vam.ac.uk/collections/O80986/manifest.json,high
O118419,IS.11-1885,Oil painting,Copy of painting inside the caves of Ajanta (Cave 1),2009CB5908,1872-1873,Ajanta,[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2009CB5908/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2009CB5908/,https://iiif.vam.ac.uk/collections/O118419/manifest.json,high
O123742,7-1873,Oil painting,The Duke of Buckingham and Chandos,2006BH7797,1862-1871,Great Britain,[],THES50166,In store,storage,BH,False,"Barwell, Frederick Bacon",artist,"https://framemark.vam.ac.uk/collections/2006BH7797/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7797/,https://iiif.vam.ac.uk/collections/O123742/manifest.json,high
O123740,8-1873,Oil painting,The Right Honourable Lord Stanley of Alderley,2006BH7795,1862-1871,Great Britain,[],THES50166,In store,storage,BH,False,"Barwell, Frederick Bacon",artist,"https://framemark.vam.ac.uk/collections/2006BH7795/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7795/,https://iiif.vam.ac.uk/collections/O123740/manifest.json,high
O123738,9-1873,Oil painting,The Right Honourable Lord Sydenham,2006BH7791,1868,Great Britain,[],THES50166,In store,storage,BH,False,"Barwell, Frederick Bacon",artist,"https://framemark.vam.ac.uk/collections/2006BH7791/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7791/,https://iiif.vam.ac.uk/collections/O123738/manifest.json,high
O123734,1147-1864,Oil painting,Mrs Everard,2006BE9724,late 18th century,Great Britain,[],THES49063,On short term loan out for exhibition,display,,True,Allan Ramsay,Attributed to,"https://framemark.vam.ac.uk/collections/2006BE9724/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BE9724/,https://iiif.vam.ac.uk/collections/O123734/manifest.json,high
O123719,72-1880,Oil painting,Tam O'Shanter,2017KB7917,1854,Great Britain,[],THES50166,In store,storage,BH,False,"Cruikshank, George",artist,"https://framemark.vam.ac.uk/collections/2017KB7917/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KB7917/,https://iiif.vam.ac.uk/collections/O123719/manifest.json,high
O123713,1609-1869,Oil painting,An Offer of Marriage,2006BH7799,1855,Savoie,[],THES50166,In store,storage,BH,False,"Kunkler, Jean Jules Adrien",artist,"https://framemark.vam.ac.uk/collections/2006BH7799/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7799/,https://iiif.vam.ac.uk/collections/O123713/manifest.json,high
O123699,1072-1886,Oil painting,Meditation: a lady looking out of a window,2006BH7801,mid 19th century,Rotterdam,[],THES50166,In store,storage,BH,False,"Lamme, Arie Johannes",artist,"https://framemark.vam.ac.uk/collections/2006BH7801/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7801/,https://iiif.vam.ac.uk/collections/O123699/manifest.json,high
O123668,1449-1882,Oil painting,Doge Pasquale Cicogna,2007BP0911,late 16th century,Venice,[],THES50166,In store,storage,BH,False,"Tintoretto, Jacopo",after,"https://framemark.vam.ac.uk/collections/2007BP0911/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0911/,https://iiif.vam.ac.uk/collections/O123668/manifest.json,high
O123625,1545-1869,Oil painting,The Torrent,2007BN1681,1848,Munich,[],THES50166,In store,storage,BH,False,"Steffan, Johann Gottfried",artist,"https://framemark.vam.ac.uk/collections/2007BN1681/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN1681/,https://iiif.vam.ac.uk/collections/O123625/manifest.json,high
O125242,1347-1869,Oil painting,Three drunken peasants in a tavern or inn,2011ET1052,17th century,Netherlands,[],THES50166,In store,storage,BH,False,"Ostade, Adriaen van",artist,"https://framemark.vam.ac.uk/collections/2011ET1052/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2011ET1052/,https://iiif.vam.ac.uk/collections/O125242/manifest.json,high
O124343,1345-1869,Oil painting,Pastoral landscape,2007BP1066,possibly 18th century,Netherlands,[],THES50166,In store,storage,BH,False,"Lorrain, Claude",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP1066/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP1066/,https://iiif.vam.ac.uk/collections/O124343/manifest.json,high
O124341,532-1882,Oil painting,The Immaculate Conception,2007BP1065,late 17th century-early 18th century,Spain,[],THES50166,In store,storage,BH,False,"Murillo, Bartolomé Esteban",after,"https://framemark.vam.ac.uk/collections/2007BP1065/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP1065/,https://iiif.vam.ac.uk/collections/O124341/manifest.json,high
O124322,597-1882,Oil painting,Portrait of a man,2007BP1064,late 18th century,Great Britain,[],THES50166,In store,storage,BH,False,Unknown,,"https://framemark.vam.ac.uk/collections/2007BP1064/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP1064/,https://iiif.vam.ac.uk/collections/O124322/manifest.json,high
O118914,IS.132-1885,Oil painting,Copy of painting inside the caves of Ajanta (cave 1),2006AY0626,1872-1873,Ajanta,[],THES49352,In store,storage,BH,False,John Griffiths,artist,"https://framemark.vam.ac.uk/collections/2006AY0626/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0626/,https://iiif.vam.ac.uk/collections/O118914/manifest.json,high
O118839,IS.129-1885,Oil painting,Copy of painting in the caves of Ajanta (cave 1),2017KE2567,1872-1873,"Ajanta, Aurangabad, India",[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2017KE2567/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KE2567/,https://iiif.vam.ac.uk/collections/O118839/manifest.json,high
O118803,6559&A-1860,Tempera painting,The Virgin and Child with angels,2009BY8401,1428,Perugia (province),[],THES49099,"Medieval & Renaissance, Room 10",display,VA,True,Pellegrino di Giovanni,painter (artist),"https://framemark.vam.ac.uk/collections/2009BY8401/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2009BY8401/,https://iiif.vam.ac.uk/collections/O118803/manifest.json,high
O121053,1849-1900,Oil painting,Landscape,2007BP0851,ca. 1810-1855,England,[],THES50166,In store,storage,BH,False,"Fielding, Anthony Vandyke Copley",artist,"https://framemark.vam.ac.uk/collections/2007BP0851/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP0851/,https://iiif.vam.ac.uk/collections/O121053/manifest.json,high
O120967,1845-1900,Oil painting,Halt by the Jordan,2006BD4383,1840,England,[],THES50166,In store,storage,BH,False,"Linnell, John (II)",artist,"https://framemark.vam.ac.uk/collections/2006BD4383/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BD4383/,https://iiif.vam.ac.uk/collections/O120967/manifest.json,high
O120951,1404-1869,Oil painting,Seashore: Fishermen Hauling in a Boat,2006BC5232,1791,England,[],THES263401,"On display at Sewerby Hall and Gardens, Bridlington ",display,UK,True,"Morland, George",artist,"https://framemark.vam.ac.uk/collections/2006BC5232/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BC5232/,https://iiif.vam.ac.uk/collections/O120951/manifest.json,high
O120939,549-1882,Oil painting,The Rape of Europa,2013GT3698,1710-1720,Paris,[],THES49787,"Europe 1600-1815, Room 5, The Friends of the V&A Gallery",display,VA,True,"Gobert, Pierre",artist,"https://framemark.vam.ac.uk/collections/2013GT3698/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2013GT3698/,https://iiif.vam.ac.uk/collections/O120939/manifest.json,high
O120870,226-1871,Oil painting,"Arthur Hill-Trevor, Third Viscount Dungannon",2012FJ2075,ca. 1856,,[],THES50166,In store,storage,BH,False,"Smith, Stephen Catterson",artist,"https://framemark.vam.ac.uk/collections/2012FJ2075/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2012FJ2075/,https://iiif.vam.ac.uk/collections/O120870/manifest.json,high
O136828,882-1872,Oil painting,Three Nayar Girls of Travancore,2007BP6932,1872,Kerala,[],THES49620,In store,storage,VA,False,"Naidu, Ramaswami",painted by,"https://framemark.vam.ac.uk/collections/2007BP6932/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP6932/,https://iiif.vam.ac.uk/collections/O136828/manifest.json,high
O136720,IS.8-1885,Oil painting,Copy of painting inside the Ajanta caves (cave 2),2006AC9970,1881-1883,Ajanta,[],THES49141,In store,storage,DHP,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2006AC9970/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AC9970/,https://iiif.vam.ac.uk/collections/O136720/manifest.json,high
O8820,329-1889,Oil painting,The Opening of the Great Exhibition by Queen Victoria on 1 May 1851,2006AM9515,1851-1852,London,[],THES49220,"British Galleries, Room 122",Display,VA,True,"Selous, Henry Courtney",painter (artist),"https://framemark.vam.ac.uk/collections/2006AM9515/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AM9515/,https://iiif.vam.ac.uk/collections/O8820/manifest.json,high
O18975,5938-1857,Oil painting,"The Martyrdom of St. Ursula and the 11,000 Virgins",2009CR7642,ca. 1492,Cologne,[],THES49780,"Medieval & Renaissance, Room 50b, The Paul and Jill Ruddock Gallery",Display,VA,True,Master of the St. Ursula Legend,artist,"https://framemark.vam.ac.uk/collections/2009CR7642/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2009CR7642/,https://iiif.vam.ac.uk/collections/O18975/manifest.json,high
O18971,S.EX.24-1884,Oil painting,Nasturtiums,2007BN1682,1880,France,[],THES49535,"Prints & Drawings Study Room, room 315",storage,VA,False,"Fantin-Latour, Henri",artist,"https://framemark.vam.ac.uk/collections/2007BN1682/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BN1682/,https://iiif.vam.ac.uk/collections/O18971/manifest.json,high
O125806,148-1878,Oil painting,Saint Sebastian tied to a tree,,17th century,,[],THES50166,In store,storage,BH,False,"van Dyck, Anthony (Sir)",artist,,,,
O112716,IS.4-1885,Oil painting,Copy of painting inside the caves of Ajanta (Cave 2),2006AY0558,1881-1883,Aurangabad,[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2006AY0558/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0558/,https://iiif.vam.ac.uk/collections/O112716/manifest.json,high
O132437,4350-1857,Oil painting,A still-life with a spray of flowers,2007BP3946,ca. 1685-1700,Netherlands,[],THES49734,"Silver, Room 65, The Whiteley Galleries",Display,VA,True,"Ruysch, Rachel",painter (artist),"https://framemark.vam.ac.uk/collections/2007BP3946/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2007BP3946/,https://iiif.vam.ac.uk/collections/O132437/manifest.json,high
O118605,IS.118-1885,Oil painting,Copy of painting inside the caves of Ajanta (cave 12),2017KE2660,1872-1885,Ajanta,[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2017KE2660/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2017KE2660/,https://iiif.vam.ac.uk/collections/O118605/manifest.json,high
O118459,IS.101-1885,Oil painting,Copy of painting inside the caves of Ajanta (Cave 9),2006AY0618,1972-1885,"Ajanta, Aurangabad, India",[],THES49352,In store,storage,BH,False,"Griffiths, John",artist,"https://framemark.vam.ac.uk/collections/2006AY0618/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0618/,https://iiif.vam.ac.uk/collections/O118459/manifest.json,high
O128822,1-1874,Oil painting,Granville Sharp the Abolitionist Rescuing a Slave from the Hands of His Master,2006BB2012,1864,,[],THES50166,In store,storage,BH,False,"Hayllar, James",artist,"https://framemark.vam.ac.uk/collections/2006BB2012/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BB2012/,https://iiif.vam.ac.uk/collections/O128822/manifest.json,high
O134769,594-1869,Tempera painting,"The Virgin and Child with God the Father, St Anthony Abbot, St Paul the Hermit and St Anthony in the desert",2008BT1646,19th century,,[],THES49603,"Prints & Drawings Study Room, room WS",display,VA,True,Unknown,,"https://framemark.vam.ac.uk/collections/2008BT1646/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2008BT1646/,https://iiif.vam.ac.uk/collections/O134769/manifest.json,high
O125649,1405-1869,Oil painting,Cinderella,2006BH7410,1854,,[],THES50166,In store,storage,BH,False,"Cruikshank, George",artist,"https://framemark.vam.ac.uk/collections/2006BH7410/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006BH7410/,https://iiif.vam.ac.uk/collections/O125649/manifest.json,high
O119057,IS.91-1887,Oil painting,Copy of painting in the caves of Ajanta (cave 17),2006AY0557,1881-1883,"Ajanta, Aurangabad, India",[],THES49352,In store,storage,BH,False,John Griffiths,artist,"https://framemark.vam.ac.uk/collections/2006AY0557/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0557/,https://iiif.vam.ac.uk/collections/O119057/manifest.json,high
O119053,IS.89-1887,Oil painting,Copy of painting inside the caves of Ajanta (cave 17),2006AY0555,1881-1883,"Ajanta, Aurangabad, India",[],THES49352,In store,storage,BH,False,John Griffiths,artist,"https://framemark.vam.ac.uk/collections/2006AY0555/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0555/,https://iiif.vam.ac.uk/collections/O119053/manifest.json,high
O119052,IS.87-1887,Oil painting,Copy of painting in the caves of Ajanta (cave 17),2006AY0576,1881-1883,"Ajanta, Aurangabad, India",[],THES49352,In store,storage,BH,False,John Griffiths,artist,"https://framemark.vam.ac.uk/collections/2006AY0576/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0576/,https://iiif.vam.ac.uk/collections/O119052/manifest.json,high
O119049,IS.86-1887,Oil painting,Copy of painting inside the caves of Ajanta (cave 17),2006AY0567,1881-1883,Ajanta,[],THES49352,In store,storage,BH,False,John Griffiths,artist,"https://framemark.vam.ac.uk/collections/2006AY0567/full/!100,100/0/default.jpg",https://framemark.vam.ac.uk/collections/2006AY0567/,https://iiif.vam.ac.uk/collections/O119049/manifest.json,high
O119045,IS.85-1887,Oil painting,Copy of painting in the caves of Ajanta (cave 16),,1881-1883,Ajanta,[],THES49352,In store,storage,BH,False,John Griffiths,artist,,,,
